BundleID,Title,Description,LongDescription,CatchDescription,MissedDescription,ProductCode,ProductValue,PriceInUSD,Diamonds,EquipmentID,CraftingShards,Relics,FortuneWeapons,ClanCrates,PerkSets,Pet1,Pet5,SkillPoints,CardCurrency,FortuneScrolls,RaidCardID,RaidPlayerXP,RewardString,HideIfTitanSoulsIsLocked,HideIfHolidayEventIsNotActive,DailyDeliveryID,UnlockNextBundle,Country,TestGroup,TestGroupName,StartDate,DurationDays,EndDateNoTime,StartDateNoTime,ShowTimer,HomeScreen,MaximumPurchaseCount,RepeatOfferIfMissed,BundleImageOverride,ShowPopup,TabOrder,BundleGroup,BgColor,BgColorSecondary,BannerPrefabPath,CatchDescColor,GlowColor,SelectionSlotContents1,SelectionSlotContents2,SelectionSlotContents3,SelectionSlotContents4
RunestoneBundle,RUNESTONEBUNDLE_TITLE,RUNESTONEBUNDLE_DESC,,RUNESTONEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Runestone,Hat_Runestone,Suit_Runestone,Aura_Runestone,Slash_Runestone",150,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-10-08T00:00:00Z,14,2024-10-22,2024-10-08,TRUE,FALSE,1,FALSE,,FALSE,,,#7c35aa,#57227a,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#361258,#e880ff,,,,
OCT2024PetBundle,OCT2024PETBUNDLE_TITLE,OCT2024PETBUNDLE_DESC,,OCT2024PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,3100,None,0,0,0,0,0,125,5,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-10-09T00:00:00Z,3,2024-10-12,2024-10-09,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBundleBannerPrefab,#511c09,#ff8c1c,,,,
OCT2024HalloweenRaidBundle,OCT2024HALLOWEENRAIDBUNDLE_TITLE,OCT2024HALLOWEENRAIDBUNDLE_DESC,,OCT2024HALLOWEENRAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,4,None,2000,"RaidWildcard:666,SeasonalPetsLvl1:100",FALSE,FALSE,,,,,,2024-10-09T00:00:00Z,3,2024-10-12,2024-10-09,TRUE,FALSE,1,FALSE,,FALSE,,,#9c5dd6,#60358a,Prefabs/ShopBanners/ShopRiptideVoidBundleBannerPrefab,#27215a,#a56fff,,,,
OCT2024WeakenSandsBundle,OCT2024WEAKENSANDSBUNDLE_TITLE,OCT2024WEAKENSANDSBUNDLE_DESC,,OCT2024WEAKENSANDSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,"Weaken:800,SandsOfTime:800",0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-10-12T00:00:00Z,14,2024-10-26,2024-10-12,TRUE,FALSE,1,FALSE,,FALSE,,,#193668,#0f2348,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#04122b,#3e84ff,,,,
OCT2024_0PetBundle,OCT2024_0PETBUNDLE_TITLE,OCT2024_0PETBUNDLE_DESC,,OCT2024_0PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-10-12T00:00:00Z,2,2024-10-14,2024-10-12,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
OCT2024_1PetBundle,OCT2024_1PETBUNDLE_TITLE,OCT2024_1PETBUNDLE_DESC,,OCT2024_1PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-10-17T00:00:00Z,2,2024-10-19,2024-10-17,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
OCT2024_2PetBundle,OCT2024_2PETBUNDLE_TITLE,OCT2024_2PETBUNDLE_DESC,,OCT2024_2PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-10-20T00:00:00Z,2,2024-10-22,2024-10-20,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
OCT2024_3PetBundle,OCT2024_3PETBUNDLE_TITLE,OCT2024_3PETBUNDLE_DESC,,OCT2024_3PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-10-23T00:00:00Z,2,2024-10-25,2024-10-23,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
OCT2024_4PetBundle,OCT2024_4PETBUNDLE_TITLE,OCT2024_4PETBUNDLE_DESC,,OCT2024_4PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-10-27T00:00:00Z,1,2024-10-28,2024-10-27,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
OCT2024HalloweenDayRaidBundle,OCT2024HALLOWEENDAYRAIDBUNDLE_TITLE,OCT2024HALLOWEENDAYRAIDBUNDLE_DESC,,OCT2024HALLOWEENDAYRAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,4,None,2000,"RaidWildcard:666,SeasonalPetsLvl1:100",FALSE,FALSE,,,,,,2024-10-30T00:00:00Z,2,2024-11-01,2024-10-30,TRUE,FALSE,1,FALSE,,FALSE,,,#9c5dd6,#60358a,Prefabs/ShopBanners/ShopRiptideVoidBundleBannerPrefab,#27215a,#a56fff,,,,
ChooseYourOwnLegendaryBundle,CHOOSEYOUROWNLEGENDARYBUNDLE_TITLE,CHOOSEYOUROWNLEGENDARYBUNDLE_DESC,,CHOOSEYOUROWNLEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,None,150,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-11-05T00:00:00Z,14,2024-11-19,2024-11-05,TRUE,FALSE,1,FALSE,,FALSE,,,#F2B23E,#AB5901,Prefabs/ShopBundleBannerPrefab,#BE4D00,#FFD369,"EquipmentSet:TitanSouls,EquipmentSet:PetQueen,EquipmentSet:GunpowderMage",,,
NOV2024LegendaryBundle,NOV2024LEGENDARYBUNDLE_TITLE,NOV2024LEGENDARYBUNDLE_DESC,,NOV2024LEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,None,0,2,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl1:50,FALSE,FALSE,,,,,,2024-11-05T00:00:00Z,14,2024-11-19,2024-11-05,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,"SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1","SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1","SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1",
NOV2024AlchemyBundle,NOV2024ALCHEMYBUNDLE_TITLE,NOV2024ALCHEMYBUNDLE_DESC,,NOV2024ALCHEMYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,2,0,0,0,0,0,5,0,0,None,0,"Alchemy:30,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-11-06T00:00:00Z,5,2024-11-11,2024-11-06,TRUE,FALSE,1,FALSE,,FALSE,,,#a422b3,#6c1677,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#45039f,#c119ee,,,,
NOV2024_2AlchemyBundle,NOV2024_2ALCHEMYBUNDLE_TITLE,NOV2024_2ALCHEMYBUNDLE_DESC,,NOV2024_2ALCHEMYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,2,0,0,0,0,0,5,0,0,None,0,"Alchemy:30,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-11-14T00:00:00Z,6,2024-11-20,2024-11-14,TRUE,FALSE,1,FALSE,,FALSE,,,#a422b3,#6c1677,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#45039f,#c119ee,,,,
BlackFriday2024PetsBundle,BLACKFRIDAY2024PETSBUNDLE_TITLE,BLACKFRIDAY2024PETSBUNDLE_DESC,,BLACKFRIDAY2024PETSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2024-11-30T00:00:00Z,1,2024-12-01,2024-11-30,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#002673,#00c2ff,,,,
BlackFriday2024RaidBundle,BLACKFRIDAY2024RAIDBUNDLE_TITLE,BLACKFRIDAY2024RAIDBUNDLE_DESC,,BLACKFRIDAY2024RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,4,None,2000,"RaidWildcard:575,SeasonalPetsLvl1:100",FALSE,FALSE,,,,,,2024-12-01T00:00:00Z,1,2024-12-02,2024-12-01,TRUE,FALSE,1,FALSE,,FALSE,,,#7B2D8B,#511D57,Prefabs/ShopBanners/ShopBlackFridayRaidBundleBannerPrefab,#361258,#e880ff,,,,
BlackFriday2024LegendaryBundle,BLACKFRIDAY2024LEGENDARYBUNDLE_TITLE,BLACKFRIDAY2024LEGENDARYBUNDLE_DESC,,BLACKFRIDAY2024LEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,1000,None,100,4,0,0,2,10,0,20,0,0,None,0,"Equipment:Legendary:1,SeasonalPetsLvl1:100",FALSE,FALSE,,,,,,2024-12-02T00:00:00Z,1,2024-12-03,2024-12-02,TRUE,FALSE,1,FALSE,,FALSE,,,#c90500,#860e00,Prefabs/ShopBanners/ShopBlackFridayLegendaryBundleBannerPrefab,#b90500,#760d00,,,,
NOV2024RaidSelectionBundle,NOV2024RAIDSELECTIONBUNDLE_TITLE,NOV2024RAIDSELECTIONBUNDLE_DESC,,NOV2024RAIDSELECTIONBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,"RaidWildcard:575,SeasonalPetsLvl5:50",FALSE,FALSE,,,,,,2024-11-20T00:00:00Z,14,2024-12-04,2024-11-20,TRUE,FALSE,1,FALSE,,FALSE,,,#3c009c,#2c0173,Prefabs/ShopBundleBannerPrefab,#45039f,#c119ee,"RaidCard:CrushingVoid:500,RaidCard:DecayingAttack:500,RaidCard:TeamTactics:500,RaidCard:TotemFairySkill:500,RaidCard:RuinousRust:500,RaidCard:LimbSupport:500,RaidCard:Haymaker:500,RaidCard:MirrorForce:500,RaidCard:AstralEcho:500,RaidCard:TriangleSupport:500,RaidCard:Weaken:500","RaidCard:RuneAttack:500,RaidCard:WhipOfLightning:500,RaidCard:ChainLightning:500,RaidCard:Swarm:500,RaidCard:SpinalTap:500,RaidCard:LimbBurst:500,RaidCard:FlakShot:500,RaidCard:CelestialStatic:500,RaidCard:PowerBubble:500,RaidCard:MagicPotion:500,RaidCard:SandsOfTime:500",,
NOV2024SkillPointBundle,NOV2024SKILLPOINTBUNDLE_TITLE,NOV2024SKILLPOINTBUNDLE_DESC,,NOV2024SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,2,0,0,8,0,0,None,0,SeasonalPetsLvl1:50,FALSE,FALSE,,,,,,2024-11-20T00:00:00Z,14,2024-12-04,2024-11-20,TRUE,FALSE,1,FALSE,,FALSE,,,#3c009c,#2c0173,Prefabs/ShopBundleBannerPrefab,#45039f,#c119ee,,,,
NOV2024_3AlchemyBundle,NOV2024_3ALCHEMYBUNDLE_TITLE,NOV2024_3ALCHEMYBUNDLE_DESC,,NOV2024_3ALCHEMYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,2,0,0,0,0,0,5,0,0,None,0,"Alchemy:30,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-11-22T00:00:00Z,3,2024-11-25,2024-11-22,TRUE,FALSE,1,FALSE,,FALSE,,,#a422b3,#6c1677,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#45039f,#c119ee,,,,
CollectorBundle,COLLECTORBUNDLE_TITLE,COLLECTORBUNDLE_DESC,,COLLECTORBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Collector,Hat_Collector,Suit_Collector,Aura_Collector,Slash_Collector",150,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-12-10T00:00:00Z,14,2024-12-24,2024-12-10,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#002673,#00c2ff,,,,
Winter2024RaidBundle,WINTER2024RAIDBUNDLE_TITLE,WINTER2024RAIDBUNDLE_DESC,,WINTER2024RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:50,RaidWildcard:150,SeasonalPetsLvl1:50",FALSE,FALSE,,,,,,2024-12-10T00:00:00Z,14,2024-12-24,2024-12-10,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#002673,#00c2ff,,,,
ScissorsBundle,SCISSORSBUNDLE_TITLE,SCISSORSBUNDLE_DESC,,SCISSORSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,0,0,0,0,0,0,5,0,0,None,0,"BombGameCurrency:300,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-11T00:00:00Z,2,2024-12-13,2024-12-11,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#002673,#00c2ff,,,,
Scissors1Bundle,SCISSORS1BUNDLE_TITLE,SCISSORS1BUNDLE_DESC,,SCISSORS1BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,0,0,0,0,0,0,5,0,0,None,0,"BombGameCurrency:300,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-14T00:00:00Z,2,2024-12-16,2024-12-14,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#002673,#00c2ff,,,,
Scissors2Bundle,SCISSORS2BUNDLE_TITLE,SCISSORS2BUNDLE_DESC,,SCISSORS2BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,0,0,0,0,0,0,5,0,0,None,0,"BombGameCurrency:300,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-18T00:00:00Z,2,2024-12-20,2024-12-18,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#002673,#00c2ff,,,,
Scissors3Bundle,SCISSORS3BUNDLE_TITLE,SCISSORS3BUNDLE_DESC,,SCISSORS3BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,0,0,0,0,0,0,5,0,0,None,0,"BombGameCurrency:300,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-27T00:00:00Z,2,2024-12-29,2024-12-27,TRUE,FALSE,1,FALSE,,FALSE,,,#007ee3,#0054b3,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#002673,#00c2ff,,,,
Winter2024OneDayPetsBundle,WINTER2024ONEDAYPETSBUNDLE_TITLE,WINTER2024ONEDAYPETSBUNDLE_DESC,,WINTER2024ONEDAYPETSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,"BombGameCurrency:150,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-23T00:00:00Z,1,2024-12-24,2024-12-23,TRUE,FALSE,1,FALSE,,TRUE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#5A9BD2,#274A77,"SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1",,,
Winter2024OneDayRaidBundle,WINTER2024ONEDAYRAIDBUNDLE_TITLE,WINTER2024ONEDAYRAIDBUNDLE_DESC,,WINTER2024ONEDAYRAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,4,None,2000,"BombGameCurrency:150,RaidWildcard:575,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-24T00:00:00Z,1,2024-12-25,2024-12-24,TRUE,FALSE,1,FALSE,,TRUE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopBlackFridayRaidBundleBannerPrefab,#5A9BD2,#274A77,"SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1",,,
Winter2024OneDayLegendaryBundle,WINTER2024ONEDAYLEGENDARYBUNDLE_TITLE,WINTER2024ONEDAYLEGENDARYBUNDLE_DESC,,WINTER2024ONEDAYLEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,1000,None,100,4,0,0,2,10,0,20,0,0,None,0,"Equipment:Legendary:1,BombGameCurrency:150,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,2024-12-25T00:00:00Z,1,2024-12-26,2024-12-25,TRUE,FALSE,1,FALSE,,TRUE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopBlackFridayLegendaryBundleBannerPrefab,#5A9BD2,#274A77,"SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1",,,
DEC2024RaidSelectionBundle,DEC2024RAIDSELECTIONBUNDLE_TITLE,DEC2024RAIDSELECTIONBUNDLE_DESC,,DEC2024RAIDSELECTIONBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,"RaidWildcard:575,BombGameCurrency:300,SeasonalPetsLvl5:50",FALSE,TRUE,,,,,,2024-12-19T00:00:00Z,12,2024-12-31,2024-12-19,TRUE,FALSE,1,FALSE,,FALSE,,,#3c009c,#2c0173,Prefabs/ShopBundleBannerPrefab,#45039f,#c119ee,"RaidCard:CrushingVoid:500,RaidCard:DecayingAttack:500,RaidCard:TeamTactics:500,RaidCard:TotemFairySkill:500,RaidCard:RuinousRust:500,RaidCard:LimbSupport:500,RaidCard:Haymaker:500,RaidCard:MirrorForce:500,RaidCard:AstralEcho:500,RaidCard:TriangleSupport:500,RaidCard:Weaken:500","RaidCard:RuneAttack:500,RaidCard:WhipOfLightning:500,RaidCard:ChainLightning:500,RaidCard:Swarm:500,RaidCard:SpinalTap:500,RaidCard:LimbBurst:500,RaidCard:FlakShot:500,RaidCard:CelestialStatic:500,RaidCard:PowerBubble:500,RaidCard:MagicPotion:500,RaidCard:SandsOfTime:500",,
DEC2024ResourceBundle,DEC2024RESOURCEBUNDLE_TITLE,DEC2024RESOURCEBUNDLE_DESC,,DEC2024RESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,1,5,0,10,0,0,None,0,"Equipment:Legendary:1,BombGameCurrency:50,SeasonalPetsLvl1:50",FALSE,TRUE,,,,,,2024-12-19T00:00:00Z,12,2024-12-31,2024-12-19,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
PastEquipsChristmas2024Bundle,PASTEQUIPSCHRISTMAS2024BUNDLE_TITLE,PASTEQUIPSCHRISTMAS2024BUNDLE_DESC,,PASTEQUIPSCHRISTMAS2024BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,"Weapon_Yeti,Slash_Yeti,Suit_Yeti,Hat_Yeti,Aura_Yeti,Weapon_Gingerbread,Slash_Gingerbread,Suit_Gingerbread,Hat_Gingerbread,Aura_Gingerbread,Weapon_Grinch,Slash_Grinch,Suit_Grinch,Hat_Grinch,Aura_Grinch,Weapon_Snowboard,Hat_Snowboard,Suit_Snowboard,Aura_Snowboard,Slash_Snowboard,Weapon_Frost,Hat_Frost,Suit_Frost,Aura_Frost,Slash_Frost,Weapon_HolidayTree,Weapon_CandyCane,Suit_UglySweater1,Suit_UglySweater2,Suit_Elf,Slash_HolidayTree,Hat_Santa,Hat_Elf,Hat_Antlers,Weapon_Carrot,Hat_Snowman,Suit_Snowman,Aura_SnowStorm,Slash_SnowFlakes,Aura_Sled,Hat_Sled,Slash_Sled,Suit_Sled,Weapon_Sled",0,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl1:50,FALSE,FALSE,,,,,,2024-12-19T00:00:00Z,12,2024-12-31,2024-12-19,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#245084,#b5d7ff,,,,
DECChooseYourOwnLegendaryBundle,DECCHOOSEYOUROWNLEGENDARYBUNDLE_TITLE,DECCHOOSEYOUROWNLEGENDARYBUNDLE_DESC,,DECCHOOSEYOUROWNLEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,None,150,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2024-12-19T00:00:00Z,12,2024-12-31,2024-12-19,TRUE,FALSE,1,FALSE,,FALSE,,,#F2B23E,#AB5901,Prefabs/ShopBundleBannerPrefab,#BE4D00,#FFD369,"EquipmentSet:Blacksmith,EquipmentSet:Jade,EquipmentSet:Musketeer,EquipmentSet:Platinum,EquipmentSet:Sun",,,
JAN2025SummonBundle,JAN2025SUMMONBUNDLE_TITLE,JAN2025SUMMONBUNDLE_DESC,,JAN2025SUMMONBUNDLE_CATCH_DESC,JAN2025SUMMONBUNDLE_MISSED_DESC,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,"TitanSouls:25000,SeasonalPetsLvl5:50",TRUE,FALSE,,,,,,2025-01-08T00:00:00Z,14,2025-01-22,2025-01-08,TRUE,FALSE,1,FALSE,,FALSE,,,#7B2D8B,#511D57,Prefabs/ShopBanners/ShopBlackFridayRaidBundleBannerPrefab,#361258,#e880ff,,,,
JAN2025ResourceBundle,JAN2025RESOURCEBUNDLE_TITLE,JAN2025RESOURCEBUNDLE_DESC,,JAN2025RESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,1,5,0,10,0,0,None,0,"Equipment:Legendary:1,SeasonalPetsLvl1:50",FALSE,FALSE,,,,,,2025-01-08T00:00:00Z,14,2025-01-22,2025-01-08,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
FortressBundle,FORTRESSBUNDLE_TITLE,FORTRESSBUNDLE_DESC,,FORTRESSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Fortress,Hat_Fortress,Suit_Fortress,Aura_Fortress,Slash_Fortress",150,0,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,2025-01-14T00:00:00Z,14,2025-01-28,2025-01-14,TRUE,FALSE,1,FALSE,,FALSE,,,#939574,#6f7056,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#3c3d2f,#f1f4cc,,,,
JAN2025SkillPointBundle,JAN2025SKILLPOINTBUNDLE_TITLE,JAN2025SKILLPOINTBUNDLE_DESC,,JAN2025SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,500,None,0,0,0,0,0,0,0,25,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,2025-01-14T00:00:00Z,14,2025-01-28,2025-01-14,TRUE,FALSE,1,FALSE,,FALSE,,,#6B3D1B,#432D16,Prefabs/ShopBundleBannerPrefab,#331D06,#8B5D3B,,,,
GlobalRaidVictory8Bundle,GLOBALRAIDVICTORY8BUNDLE_TITLE,GLOBALRAIDVICTORY8BUNDLE_DESC,,GLOBALRAIDVICTORY8BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.event0,4,10,0,None,0,0,0,0,0,0,0,0,0,2,None,2500,"RaidCard:250,RaidWildcard:500,SeasonalPetsLvl1:50",FALSE,FALSE,,,,,,2025-01-25T00:00:00Z,14,2025-02-08,2025-01-25,TRUE,FALSE,1,FALSE,,FALSE,,,#005499,#003C53,Prefabs/ShopBundleBannerPrefab,#4C3C59,#BDA1D4,,,,
JAN2025LegendaryBundle,JAN2025LEGENDARYBUNDLE_TITLE,JAN2025LEGENDARYBUNDLE_DESC,,JAN2025LEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,0,0,0,0,0,0,None,0,SeasonalPetsLvl1:50,FALSE,FALSE,,,,,,2025-01-25T00:00:00Z,14,2025-02-08,2025-01-25,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,"SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1","SkillPoint:5,PetsLvl1:10,EquipmentShards:10,Diamonds:250,Equipment:Legendary:1",,
